"TABLE_NAME","COLUMN_NAME","CNTITLE","CNNAME","DATA_TYPE","DATA_LENGTH","DATA_PRECISION","DATA_SCALE","IS_PK"
"NMRMS_FLOW_IMPTMP43","部门财务编码","","","VARCHAR2","160","","","N"
"NMRMS_FLOW_IMPTMP43","相关人员ID","","","VARCHAR2","160","","","N"
"NMRMS_FLOW_IMPTMP43","责任人ID","","","VARCHAR2","160","","","N"
"NMRMS_FLOW_IMPTMP43","总单ID","","","VARCHAR2","160","","","N"
"NMRMS_FLOW_IMPTMP43","细单ID","","","VARCHAR2","160","","","N"
"NMRMS_FLOW_IMPTMP44","客户","","","VARCHAR2","160","","","N"
"NMRMS_FLOW_IMPTMP44","名称","","","VARCHAR2","160","","","N"
"NMRMS_FLOW_IMPTMP44","规格","","","VARCHAR2","160","","","N"
"NMRMS_FLOW_IMPTMP44","单位","","","VARCHAR2","160","","","N"
"NMRMS_FLOW_IMPTMP44","批号","","","VARCHAR2","160","","","N"
"NMRMS_FLOW_IMPTMP44","数量","","","VARCHAR2","160","","","N"
"NMRMS_FLOW_IMPTMP44","日期","","","VARCHAR2","160","","","N"
"NMRMS_FLOW_IMP_NAT","PK","","","NUMBER","22","10","0","Y"
"NMRMS_FLOW_IMP_NAT","COMPANYNAME","生产部门名称","生产部门名称","VARCHAR2","160","","","N"
"NMRMS_FLOW_IMP_NAT","USESTATUS","总单状态","总单状态","NUMBER","22","10","0","N"
"NMRMS_FLOW_IMP_NAT","CREDATE","制单日期","制单日期","DATE","7","","","N"
"NMRMS_FLOW_IMP_NAT","SALEDEPTID","","","NUMBER","22","10","0","N"
"NMRMS_FLOW_IMP_NAT","BUSCOMPANY","","","VARCHAR2","600","","","N"
"NMRMS_FLOW_IMP_NAT1","COMPANYNAME","生产部门名称","生产部门名称","VARCHAR2","160","","","N"
"NMRMS_FLOW_IMP_NAT1","SALEDEPTID","","","NUMBER","22","10","0","N"
"NMRMS_FLOW_IMP_NAT1","BUSCOMPANY","","","VARCHAR2","600","","","N"
"NMRMS_FLOW_IMP_ZIP","IMPID","","","NUMBER","22","10","0","Y"
"NMRMS_FLOW_IMP_ZIP","BUSCOMPANYID","","","NUMBER","22","10","0","N"
"NMRMS_FLOW_IMP_ZIP","LEVELS","","","NUMBER","22","10","0","N"
"NMRMS_FLOW_IMP_ZIP","USEMM","月序","月序","NUMBER","22","10","0","N"
"NMRMS_FLOW_IMP_ZIP","INPUTMANID","制单人ID","制单人ID","NUMBER","22","10","0","N"
"NMRMS_FLOW_IMP_ZIP","CREDATE","制单日期","制单日期","DATE","7","","","N"
"NMRMS_FLOW_IMP_ZIP","ZIPNAME","","","VARCHAR2","250","","","N"
"NMRMS_FLOW_IMP_ZIP","MEMO","总单备注","总单备注","VARCHAR2","200","","","N"
"NMRMS_FLOW_IMP_ZIP","DEPTID","业务部门id","业务部门id","NUMBER","22","10","0","N"
"NMRMS_FLOW_IMP_ZIP","SALERID","业务员id","业务员id","NUMBER","22","10","0","N"
"NMRMS_FLOW_PLAN_SETUP","PLANID","","","NUMBER","22","10","0","Y"
"NMRMS_FLOW_PLAN_SETUP","PLANNO","","","VARCHAR2","20","","","N"
"NMRMS_FLOW_PLAN_SETUP","PLANNAME","","","VARCHAR2","60","","","N"
"NMRMS_FLOW_PLAN_SETUP","PLANTYPE","","","NUMBER","22","2","0","N"
"NMRMS_FLOW_PLAN_SETUP","COMPANYID","生产厂商ID","生产厂商ID","NUMBER","22","10","0","N"
"NMRMS_FLOW_PLAN_SETUP","SETUPID","","","NUMBER","22","10","0","N"
"NMRMS_FLOW_PLAN_SETUP","SRCTABLE","","","VARCHAR2","80","","","N"
"NMRMS_FLOW_PLAN_SETUP","SRCTABLEINFO","","","VARCHAR2","60","","","N"
"NMRMS_FLOW_PLAN_SETUP","SRCCOLUMN","","","VARCHAR2","80","","","N"
"NMRMS_FLOW_PLAN_SETUP","SRCCOLUMNINFO","","","VARCHAR2","60","","","N"
"NMRMS_FLOW_PLAN_SETUP","AIMTABLETYPE","","","NUMBER","22","1","0","N"
"NMRMS_FLOW_PLAN_SETUP","SQLWHERES","","","VARCHAR2","1000","","","N"
"NMRMS_FLOW_PLAN_SETUP","USESTATUS","总单状态","总单状态","NUMBER","22","2","0","N"
"NMRMS_FLOW_PLAN_SETUP","INPUTMANID","制单人ID","制单人ID","NUMBER","22","10","0","N"
"NMRMS_FLOW_PLAN_SETUP","CREDATE","制单日期","制单日期","DATE","7","","","N"
"NMRMS_FLOW_PLAN_SETUP","MEMO","总单备注","总单备注","VARCHAR2","100","","","N"
"NMRMS_FLOW_PLAN_SETUP","FLOWTYPE","","","NUMBER","22","2","0","N"
"NMRMS_FLOW_PLAN_SETUP","XLSFILTERCOL","","","VARCHAR2","1000","","","N"
"NMRMS_FLOW_PLAN_SETUP","ROLEID","","","NUMBER","22","20","0","N"
"NMRMS_FLOW_PLAN_SETUP_DTL","PLANDTLID","","","NUMBER","22","10","0","Y"
"NMRMS_FLOW_PLAN_SETUP_DTL","PLANID","","","NUMBER","22","10","0","N"
"NMRMS_FLOW_PLAN_SETUP_DTL","AIMCOLUMN","","","VARCHAR2","80","","","N"
"NMRMS_FLOW_PLAN_SETUP_DTL","AIMCOLUMNINFO","","","VARCHAR2","60","","","N"
"NMRMS_FLOW_PLAN_SETUP_DTL","EXCELCOL","","","VARCHAR2","80","","","N"
"NMRMS_FLOW_PLAN_SETUP_DTL","EXCELCOLINFO","","","VARCHAR2","60","","","N"
"NMRMS_FLOW_PLAN_SETUP_DTL","SRCGETCOL","","","VARCHAR2","80","","","N"
"NMRMS_FLOW_PLAN_SETUP_DTL","SRCGETCOLINFO","","","VARCHAR2","60","","","N"
"NMRMS_FLOW_PLAN_SETUP_DTL","OTHERFLAG","","","VARCHAR2","80","","","N"
"NMRMS_FLOW_PLAN_SETUP_DTL","SRCOTAB","","","VARCHAR2","80","","","N"
"NMRMS_FLOW_PLAN_SETUP_DTL","SRCOTABINFO","","","VARCHAR2","60","","","N"
"NMRMS_FLOW_PLAN_SETUP_DTL","SRCOCOL","","","VARCHAR2","80","","","N"
"NMRMS_FLOW_PLAN_SETUP_DTL","SRCOCOLINFO","","","VARCHAR2","60","","","N"
"NMRMS_FLOW_PLAN_SETUP_DTL","SRCOCOLKEY","","","VARCHAR2","80","","","N"
"NMRMS_FLOW_PLAN_SETUP_DTL","SRCOCOLKEYINFO","","","VARCHAR2","60","","","N"
"NMRMS_FLOW_PLAN_SETUP_DTL","SRCCOLKEY","","","VARCHAR2","80","","","N"
"NMRMS_FLOW_PLAN_SETUP_DTL","SRCCOLKEYINFO","","","VARCHAR2","60","","","N"
"NMRMS_FLOW_PLAN_SETUP_DTL","DTLMEMO","细单备注","细单备注","VARCHAR2","100","","","N"
"NMRMS_FLOW_PLAN_SETUP_DTL","AIMTABLE","","","NUMBER","22","1","0","N"
"NMRMS_FLOW_READDB_TMP","FLOWCOMPANYNO","","","VARCHAR2","200","","","N"
"NMRMS_FLOW_READDB_TMP","FLOWCOMPANYTAX","","","VARCHAR2","100","","","N"
"NMRMS_FLOW_READDB_TMP","FLOWCOMPANYLIC","","","VARCHAR2","100","","","N"
"NMRMS_FLOW_READDB_TMP","FLOWCOMPANYNAME","","","VARCHAR2","160","","","N"
"NMRMS_FLOW_READDB_TMP","GOODSNO","赠品编码","赠品编码","VARCHAR2","160","","","N"
"NMRMS_FLOW_READDB_TMP","GOODSNAME","赠品商品名称","赠品商品名称","VARCHAR2","160","","","N"
"NMRMS_FLOW_READDB_TMP","GOODSTYPE","赠品规格","赠品规格","VARCHAR2","80","","","N"
"NMRMS_FLOW_READDB_TMP","GOODSUNIT","赠品基本单位","赠品基本单位","VARCHAR2","20","","","N"
"NMRMS_FLOW_READDB_TMP","SALEDATE","","","VARCHAR2","40","","","N"
"NMRMS_FLOW_READDB_TMP","FLOWQTY","","","VARCHAR2","20","","","N"
"NMRMS_FLOW_READDB_TMP","LOTNO","批号","批号","VARCHAR2","40","","","N"
"NMRMS_FLOW_READDB_TMP","SALERNO","","","VARCHAR2","40","","","N"
"NMRMS_FLOW_READDB_TMP","SALERNAME","业务员","业务员","VARCHAR2","20","","","N"
"NMRMS_FLOW_READDB_TMP","TOID","","","NUMBER","22","10","0","N"
"NMRMS_FLOW_READDB_TMP","USESTATUS","总单状态","总单状态","NUMBER","22","2","0","N"
"NMRMS_FLOW_READDB_TMP","MEMO","总单备注","总单备注","VARCHAR2","100","","","N"
"NMRMS_FLOW_READDB_TMP","BATCHNO","批次号","批次号","VARCHAR2","100","","","N"
"NMRMS_FLOW_READDB_TMP","SALEPRICE","销售控制价格","销售控制价格","VARCHAR2","20","","","N"
"NMRMS_FLOW_READDB_TMP","SALECOST","","","VARCHAR2","20","","","N"
"NMRMS_FLOW_READDB_TMP","READDATE","","","DATE","7","","","N"
"NMRMS_FLOW_READDB_TMP","BUSCOMPANYID","","","NUMBER","22","10","0","N"
"NMRMS_FLOW_READDB_TMP","FLOWTYPE","","","NUMBER","22","2","0","N"
"NMRMS_FLOW_READDB_TMP","SEQID","主键ID","主键ID","NUMBER","22","10","0","Y"
"NMRMS_FLOW_READDB_TMP","USEMM","月序","月序","NUMBER","22","10","0","N"
"NMRMS_FLOW_READDB_TMP","INSTANCEID","返利实例ID","返利实例ID","VARCHAR2","20","","","N"
"NMRMS_FORMULA_SETUP","SETUPID","公式ID","公式ID","NUMBER","22","10","0","Y"
"NMRMS_FORMULA_SETUP","SETUPNO","公式编码","公式编码","VARCHAR2","20","","","N"
"NMRMS_FORMULA_SETUP","SETUPNAME","公式名称","公式名称","VARCHAR2","60","","","N"
"NMRMS_FORMULA_SETUP","FORMULA","公式表达式","公式表达式","VARCHAR2","1000","","","N"
"NMRMS_FORMULA_SETUP","SETUPINFO","公式说明","公式说明","VARCHAR2","3000","","","N"
"NMRMS_FORMULA_SETUP","TARGETQTY","目标销量","目标销量","NUMBER","22","16","2","N"
"NMRMS_FORMULA_SETUP","BASEQTY","基准销量","基准销量","NUMBER","22","16","2","N"
"NMRMS_FORMULA_SETUP","NUM1","参数1","参数1","NUMBER","22","16","2","N"
"NMRMS_FORMULA_SETUP","NUM2","参数2","参数2","NUMBER","22","16","2","N"
"NMRMS_FORMULA_SETUP","NUM3","参数3","参数3","NUMBER","22","16","2","N"
"NMRMS_FORMULA_SETUP","NUM4","参数4","参数4","NUMBER","22","16","2","N"
"NMRMS_FORMULA_SETUP","NUM5","参数5","参数5","NUMBER","22","16","2","N"
"NMRMS_FORMULA_SETUP","NUM6","参数6","参数6","NUMBER","22","16","2","N"
"NMRMS_FORMULA_SETUP","NUM7","参数7","参数7","NUMBER","22","16","2","N"
"NMRMS_FORMULA_SETUP","NUM8","参数8","参数8","NUMBER","22","16","2","N"
"NMRMS_FORMULA_SETUP","USESTATUS","使用状态","使用状态","NUMBER","22","2","0","N"
"NMRMS_FORMULA_SETUP","INPUTMANID","录入人ID","录入人ID","NUMBER","22","2","0","N"
"NMRMS_FORMULA_SETUP","CREDATE","录入日期","录入日期","DATE","7","","","N"
"NMRMS_FORMULA_SETUP","MEMO","备注","备注","VARCHAR2","500","","","N"
"NMRMS_FORMULA_SETUP","PRICE","政策单价","政策单价","NUMBER","22","16","6","N"
"NMRMS_GOODSTYPE","GOODSTYPEID","","","NUMBER","22","10","0","Y"
"NMRMS_GOODSTYPE","GOODSTYPENAME","","","VARCHAR2","50","","","N"
"NMRMS_GOODSTYPE","GOODSTYPEOPCODE","","","VARCHAR2","20","","","N"
"NMRMS_GOODSTYPE","USEYEAR","年","年","NUMBER","22","4","0","N"
"NMRMS_GOODS_PRICE","GOODSID","品种ID","品种ID","NUMBER","22","10","0","N"
"NMRMS_GOODS_PRICE","NMRMSCLASSID","","","NUMBER","22","2","0","N"
"NMRMS_GOODS_PRICE","UNITPRICE","批次价","批次价","NUMBER","22","16","6","N"
"NMRMS_GOODS_PRICE","MEMO","总单备注","总单备注","VARCHAR2","200","","","N"
"NMRMS_GOODS_PRICE","INPUTMANID","制单人ID","制单人ID","NUMBER","22","10","0","N"
"NMRMS_GOODS_PRICE","CREDATE","制单日期","制单日期","DATE","7","","","N"
"NMRMS_GOODS_PRICE","GOODSPRICE","","","NUMBER","22","10","0","Y"
"NMRMS_GOODS_REPORTCLASS","CLASSID","分组","分组","NUMBER","22","10","0","Y"
"NMRMS_GOODS_REPORTCLASS","CLASSOPCODE","","","VARCHAR2","30","","","N"
"NMRMS_GOODS_REPORTCLASS","CLASSNO","","","VARCHAR2","20","","","N"
"NMRMS_GOODS_REPORTCLASS","CLASSNAME","","","VARCHAR2","60","","","N"
"NMRMS_GOODS_REPORTCLASS","CLASSTYPE","","","VARCHAR2","60","","","N"
"NMRMS_GOODS_REPORTCLASS","CLASSUNIT","","","VARCHAR2","10","","","N"
"NMRMS_GOODS_REPORTCLASS","CLASSPRICE","","","NUMBER","22","16","6","N"
"NMRMS_GOODS_REPORTCLASS","TYPE","返利类型","返利类型","NUMBER","22","10","0","N"
"NMRMS_GOODS_REPORTCLASS","MEMO","总单备注","总单备注","VARCHAR2","100","","","N"
"NMRMS_GOODS_REPORTCLASS_DTL","CLASSDTLID","","","NUMBER","22","10","0","Y"
"NMRMS_GOODS_REPORTCLASS_DTL","GOODSID","品种ID","品种ID","NUMBER","22","10","0","N"
"NMRMS_GOODS_REPORTCLASS_DTL","MEMO","总单备注","总单备注","VARCHAR2","100","","","N"
"NMRMS_GOODS_REPORTCLASS_DTL","CLASSID","分组","分组","NUMBER","22","10","0","N"
"NMRMS_GOODS_REPORTCLASS_DTL","GOODNO","","","VARCHAR2","20","","","N"
"NMRMS_GOODS_REPORTCLASS_DTL","GOODUNIT","","","VARCHAR2","20","","","N"
"NMRMS_GOODS_REPORTCLASS_DTL","GOODUNIT_RATE","","","NUMBER","22","16","8","N"
"NMRMS_GOODS_REPORTCLASS_DTL","NCUNIT","","","VARCHAR2","20","","","N"
"NMRMS_GOODS_REPORTCLASS_DTL","NCUNIT_RATE","","","NUMBER","22","16","8","N"
"NMRMS_HOSPITAL","HOSPITALID","","","NUMBER","22","10","0","Y"
"NMRMS_HOSPITAL","HOSPITALNAME","","","VARCHAR2","160","","","N"
"NMRMS_HOSPITAL","HOSPITALOPCODE","","","VARCHAR2","50","","","N"
"NMRMS_HOSPITAL","HOSPITALPINYIN","","","VARCHAR2","50","","","N"
"NMRMS_HOSPITAL","HOSPITALCODE","","","VARCHAR2","30","","","N"
"NMRMS_HOSPITAL","HOSPITALSHORTCODE","","","VARCHAR2","40","","","N"
"NMRMS_HOSPITAL","HOSPITALLEVEL","","","NUMBER","22","2","0","N"
"NMRMS_HOSPITAL","HOSPITALPROPERTY","","","NUMBER","22","2","0","N"
"NMRMS_HOSPITAL","ISMAJORHOSPITAL","","","NUMBER","22","1","0","N"
"NMRMS_HOSPITAL","COUNTRYID","县ID","县ID","NUMBER","22","10","0","N"
"NMRMS_HOSPITAL","COUNTOFDOC","","","NUMBER","22","10","0","N"
"NMRMS_HOSPITAL","FEATURE","","","VARCHAR2","60","","","N"
"NMRMS_HOSPITAL","COUNTOFDAY","","","NUMBER","22","10","0","N"
"NMRMS_HOSPITAL","INSTITUTE","","","VARCHAR2","60","","","N"
"NMRMS_HOSPITAL","WASTAGEOFYEAR","","","NUMBER","22","12","2","N"
"NMRMS_HOSPITAL","COUNTOFBED","","","NUMBER","22","10","0","N"
"NMRMS_HOSPITAL","HOSPITALDIRECTOR","","","VARCHAR2","20","","","N"
"NMRMS_HOSPITAL","PHONENUMBER","","","VARCHAR2","300","","","N"
"NMRMS_HOSPITAL","POSTALCODE","","","NUMBER","22","10","0","N"
"NMRMS_HOSPITAL","WEBSITE","","","VARCHAR2","160","","","N"
"NMRMS_HOSPITAL","COUNTOFACADEMICIAN","","","NUMBER","22","10","0","N"
"NMRMS_HOSPITAL","HOSPITALSTATUS","","","NUMBER","22","1","0","N"
"NMRMS_HOSPITAL","INPUTMANID","制单人ID","制单人ID","NUMBER","22","10","0","N"
"NMRMS_HOSPITAL","INPUTDATE","录入日期","录入日期","DATE","7","","","N"
"NMRMS_HOSPITAL","MEMO","总单备注","总单备注","VARCHAR2","200","","","N"
"NMRMS_HOSPITAL","CITYID","市ID","市ID","NUMBER","22","10","0","N"
"NMRMS_HOSPITAL","ADRESS","","","VARCHAR2","200","","","N"
"NMRMS_HOSPITAL","SALERID","业务员id","业务员id","NUMBER","22","10","0","N"
"NMRMS_HOSPITAL","ACCNO","账号","账号","VARCHAR2","40","","","N"
"NMRMS_HOSPITAL","DEALUP","","","NUMBER","22","12","2","N"
"NMRMS_HOSPITAL","HOSDEALUP","","","NUMBER","22","12","2","N"
"NMRMS_HOSPITAL","ASSISTANCEALL","","","NUMBER","22","12","2","N"
"NMRMS_HOSPITAL","MEDORGMEMBER","","","VARCHAR2","300","","","N"
"NMRMS_HOSPITAL","FAX","传真","传真","VARCHAR2","200","","","N"
"NMRMS_HOSPITAL","OLDNO","","","VARCHAR2","30","","","N"
"NMRMS_HOSPITAL","DATAID","","","NUMBER","22","10","0","N"
"NMRMS_HOSPITAL","UFONO","","","VARCHAR2","30","","","N"
"NMRMS_HOSPITAL","PROVINCEID","省ID","省ID","NUMBER","22","10","0","N"
"NMRMS_HOSPITAL","SHORTNAME","","","VARCHAR2","160","","","N"
"NMRMS_HOSPITAL","SECONDNAME","","","VARCHAR2","160","","","N"
"NMRMS_HOSPITAL","TMPID","","","NUMBER","22","10","0","N"
"NMRMS_HOSPITAL","DEVELOPDATE","","","DATE","7","","","N"
"NMRMS_HOSPITAL","ISMEDIGARE","","","NUMBER","22","1","0","N"
"NMRMS_HOSPITAL","HOSPITALTYPE","","","NUMBER","22","2","0","N"
"NMRMS_HOSPITAL","HOSPITALCLASS","","","NUMBER","22","2","0","N"
"NMRMS_HOSPITAL","STOPDATE","","","DATE","7","","","N"
"NMRMS_HOSPITAL","ISVIP","","","NUMBER","22","10","0","N"
"NMRMS_HOSPITAL","INPUTMANDEPTID","","","NUMBER","22","10","0","N"
"NMRMS_HOSPITAL","UPDATEMANID","","","NUMBER","22","10","0","N"
"NMRMS_HOSPITAL","SUPERIORCOMPANY","","","NUMBER","22","10","0","N"
"NMRMS_HOSPITAL","ISCOMMONSCHEMA","","","NUMBER","22","10","0","N"
"NMRMS_HOSPITAL_GOODS","HOSPITALGOODSID","","","NUMBER","22","10","0","Y"
"NMRMS_HOSPITAL_GOODS","HOSPITALID","","","NUMBER","22","10","0","N"
"NMRMS_HOSPITAL_GOODS","GOODSID","品种ID","品种ID","NUMBER","22","10","0","N"
"NMRMS_HOSPITAL_GOODS","INPUTDATE","录入日期","录入日期","DATE","7","","","N"
"NMRMS_HOSPITAL_GOODS","DEVELOPDATE","","","DATE","7","","","N"
"NMRMS_HOSPITAL_GOODS","UPDATEMANID","","","NUMBER","22","10","0","N"
"NMRMS_HOS_COLLECT_DOC","HOSCOLDOCID","","","NUMBER","22","10","0","Y"
"NMRMS_HOS_COLLECT_DOC","USEMM","月序","月序","NUMBER","22","10","0","N"
"NMRMS_HOS_COLLECT_DOC","HOSPITALID","","","NUMBER","22","10","0","N"
"NMRMS_HOS_COLLECT_DOC","EMPLOYEEID","业务员ID","业务员ID","NUMBER","22","10","0","N"
"NMRMS_HOS_COLLECT_DOC","DEPTID","业务部门id","业务部门id","NUMBER","22","10","0","N"
"NMRMS_HOS_COLLECT_DOC","INPUTMANID","制单人ID","制单人ID","NUMBER","22","10","0","N"
"NMRMS_HOS_COLLECT_DOC","INPUTDATE","录入日期","录入日期","DATE","7","","","N"
"NMRMS_HOS_COLLECT_DOC","TOTALNET","","","NUMBER","22","16","2","N"
"NMRMS_HOS_COLLECT_DOC","MEMO","总单备注","总单备注","VARCHAR2","200","","","N"
"NMRMS_HOS_COLLECT_DOC","USESTATUS","总单状态","总单状态","NUMBER","22","2","0","N"
"NMRMS_HOS_COLLECT_DOC","TOTALIN","","","NUMBER","22","12","2","N"
"NMRMS_HOS_COLLECT_DOC","TERRITORYID","","","NUMBER","22","10","0","N"
"NMRMS_HOS_COLLECT_DTL","HOSCOLDTLID","","","NUMBER","22","10","0","Y"
"NMRMS_HOS_COLLECT_DTL","HOSCOLDOCID","","","NUMBER","22","10","0","N"
"NMRMS_HOS_COLLECT_DTL","GOODSID","品种ID","品种ID","NUMBER","22","10","0","N"
"NMRMS_HOS_COLLECT_DTL","GOODSQTY","总采购量","总采购量","NUMBER","22","12","2","N"
"NMRMS_HOS_COLLECT_DTL","STATISTICSDATE","","","DATE","7","","","N"
"NMRMS_HOS_COLLECT_DTL","PRICE","协议价","协议价","NUMBER","22","10","2","N"
"NMRMS_HOS_COLLECT_DTL","DTLTOTALNET","","","NUMBER","22","16","2","N"
"NMRMS_HOS_COLLECT_DTL","MEMO","总单备注","总单备注","VARCHAR2","200","","","N"
"NMRMS_HOS_COLLECT_DTL","INQTY","入库未记帐数量","入库未记帐数量","NUMBER","22","12","2","N"
"NMRMS_HOS_OFFICE","OFFICEID","","","NUMBER","22","10","0","Y"
"NMRMS_HOS_OFFICE","HOSPITALID","","","NUMBER","22","10","0","N"
"NMRMS_HOS_OFFICE","STANDARDOFFICEID","","","NUMBER","22","10","0","N"
"NMRMS_HOS_OFFICE","OFFICENAME","","","VARCHAR2","80","","","N"
"NMRMS_HOS_OFFICE","OFFICEOPCODE","","","VARCHAR2","40","","","N"
"NMRMS_HOS_OFFICE","OFFICEPINYIN","","","VARCHAR2","40","","","N"
"NMRMS_HOS_OFFICE","OFFICECODE","","","VARCHAR2","40","","","N"
"NMRMS_HOS_OFFICE","AMOUNTOFOFFICEMEMBER","","","NUMBER","22","10","0","N"
"NMRMS_HOS_OFFICE","AMOUNTOFOFFICEBED","","","NUMBER","22","10","0","N"
"NMRMS_HOS_OFFICE","AMOUNTOFOFFICEDOC","","","NUMBER","22","10","0","N"
"NMRMS_HOS_OFFICE","AMOUNTOFOFFICENURSE","","","NUMBER","22","10","0","N"
"NMRMS_HOS_OFFICE","DIRECTOROFHSOFFICE","","","VARCHAR2","30","","","N"
"NMRMS_HOS_OFFICE","PHONENUMBEROFDIRECTOR","","","VARCHAR2","20","","","N"
"NMRMS_HOS_OFFICE","DEPUTYDIRECTOROFOFFICE","","","VARCHAR2","30","","","N"
"NMRMS_HOS_OFFICE","PHONENUMBEROFDEPUTYDIRECTOR","","","VARCHAR2","20","","","N"
"NMRMS_HOS_OFFICE","REGULARMEDICINE","","","VARCHAR2","50","","","N"
"NMRMS_HOS_OFFICE","USAGEOFBED","","","NUMBER","22","6","0","N"
"NMRMS_HOS_OFFICE","VELOCITYOFBED","","","NUMBER","22","6","0","N"
"NMRMS_HOS_OFFICE","DOSAGEOFREGULARMEDICINE","","","NUMBER","22","10","0","N"
"NMRMS_HOS_OFFICE","AMOUNTOFSENIORDOC","","","NUMBER","22","10","0","N"
"NMRMS_HOS_OFFICE","AMOUNTOFSECONDARYDOC","","","NUMBER","22","10","0","N"
"NMRMS_HOS_OFFICE","AMOUNTOFPRIMARYDOC","","","NUMBER","22","10","0","N"
"NMRMS_HOS_OFFICE","PROFICIENCYDISEASE","","","VARCHAR2","40","","","N"
"NMRMS_HOS_OFFICE","MONTHCOUNTOFPROFICIENCYDISEASE","","","NUMBER","22","10","0","N"
"NMRMS_HOS_OFFICE","ISSPECIALOFFICE","","","NUMBER","22","1","0","N"
"NMRMS_HOS_OFFICE","OFFICESTATUS","","","NUMBER","22","1","0","N"
"NMRMS_HOS_OFFICE","INPUTMANID","制单人ID","制单人ID","NUMBER","22","10","0","N"
"NMRMS_HOS_OFFICE","INPUTTIME","","","DATE","7","","","N"
"NMRMS_HOS_OFFICE","MEMO","总单备注","总单备注","VARCHAR2","300","","","N"
"NMRMS_HOS_PURE_DOC","HOSPUREDOCID","","","NUMBER","22","10","0","Y"
"NMRMS_HOS_PURE_DOC","USEMM","月序","月序","NUMBER","22","10","0","N"
"NMRMS_HOS_PURE_DOC","HOSPITALID","","","NUMBER","22","10","0","N"
"NMRMS_HOS_PURE_DOC","DOCTORID","","","NUMBER","22","10","0","N"
"NMRMS_HOS_PURE_DOC","EMPLOYEEID","业务员ID","业务员ID","NUMBER","22","10","0","N"
"NMRMS_HOS_PURE_DOC","DEPTID","业务部门id","业务部门id","NUMBER","22","10","0","N"
"NMRMS_HOS_PURE_DOC","INPUTMANID","制单人ID","制单人ID","NUMBER","22","10","0","N"
"NMRMS_HOS_PURE_DOC","INPUTDATE","录入日期","录入日期","DATE","7","","","N"
"NMRMS_HOS_PURE_DOC","TOTALNET","","","NUMBER","22","16","2","N"
"NMRMS_HOS_PURE_DOC","MEMO","总单备注","总单备注","VARCHAR2","200","","","N"
"NMRMS_HOS_PURE_DOC","IMPNUM","","","NUMBER","22","6","0","N"
"NMRMS_HOS_PURE_DOC","TERRITORYID","","","NUMBER","22","10","0","N"
"NMRMS_HOS_PURE_DOC","GROUPID","","","NUMBER","22","10","0","N"
"NMRMS_HOS_PURE_DOC","COMEFROME","","","NUMBER","22","2","0","N"
"NMRMS_HOS_PURE_DOC","USESTATUS","总单状态","总单状态","NUMBER","22","2","0","N"
"NMRMS_HOS_PURE_DTL","HOSPUREDTLID","","","NUMBER","22","10","0","Y"
"NMRMS_HOS_PURE_DTL","HOSPUREDOCID","","","NUMBER","22","10","0","N"
"NMRMS_HOS_PURE_DTL","SALEDATE","","","DATE","7","","","N"
"NMRMS_HOS_PURE_DTL","GOODSID","品种ID","品种ID","NUMBER","22","10","0","N"
"NMRMS_HOS_PURE_DTL","GOODSQTY","总采购量","总采购量","NUMBER","22","10","0","N"
"NMRMS_HOS_PURE_DTL","PRICE","协议价","协议价","NUMBER","22","10","2","N"
"NMRMS_HOS_PURE_DTL","DTLTOTALNET","","","NUMBER","22","16","2","N"
"NMRMS_HOS_PURE_DTL","MEMO","总单备注","总单备注","VARCHAR2","200","","","N"
"NMRMS_HOS_PURE_DTL","LOTNO","批号","批号","VARCHAR2","80","","","N"
"NMRMS_HR_ATTEND","ATTENDID","","","NUMBER","22","10","0","Y"
"NMRMS_HR_ATTEND","USEMM","月序","月序","NUMBER","22","10","0","N"
"NMRMS_HR_ATTEND","EMPLOYEEID","业务员ID","业务员ID","NUMBER","22","10","0","N"
"NMRMS_HR_ATTEND","EMPLOYEENAME","业务员","业务员","VARCHAR2","40","","","N"
"NMRMS_HR_ATTEND","DEPTID","业务部门id","业务部门id","NUMBER","22","10","0","N"
"NMRMS_HR_ATTEND","DEPTNAME","业务部门名称","业务部门名称","VARCHAR2","100","","","N"
"NMRMS_HR_ATTEND","DEPTNO","","","VARCHAR2","40","","","N"
"NMRMS_HR_ATTEND","ATTENDDATE","","","DATE","7","","","N"
"NMRMS_HR_ATTEND","ATTENDTYPE","","","NUMBER","22","2","0","N"
"NMRMS_HR_ATTEND","ATTENDLENGTH","","","NUMBER","22","2","0","N"
"NMRMS_HR_ATTEND","MEMO","总单备注","总单备注","VARCHAR2","200","","","N"
"NMRMS_HR_ATTEND","INPUTMANID","制单人ID","制单人ID","NUMBER","22","10","0","N"
"NMRMS_HR_ATTEND","CREATEDATE","","","DATE","7","","","N"
"NMRMS_HR_ATTEND","TERRITORYID","","","NUMBER","22","10","0","N"
"NMRMS_HR_ATTEND","TERRITORYNAME","","","VARCHAR2","100","","","N"
"NMRMS_HR_ATTEND","DUTYTYPE","","","NUMBER","22","2","0","N"
"NMRMS_HR_ATTEND","USESTATUS","总单状态","总单状态","NUMBER","22","2","0","N"
"NMRMS_HR_EMPCHANGE","CHANGEID","","","NUMBER","22","10","0","Y"
"NMRMS_HR_EMPCHANGE","TERRITORYID","","","NUMBER","22","10","0","N"
"NMRMS_HR_EMPCHANGE","TERRITORYNAME","","","VARCHAR2","50","","","N"
