"TABLE_NAME","COLUMN_NAME","CNTITLE","CNNAME","DATA_TYPE","DATA_LENGTH","DATA_PRECISION","DATA_SCALE","IS_PK"
"WMS_BARCODE2V_MODE","LINESEQ","","","NUMBER","22","12","0","N"
"WMS_BARCODE2V_MODE","MODEDOCID","","","NUMBER","22","12","0","N"
"WMS_BARCODE2V_MODE_DOC","MODEDOCID","二维码打印方案模板ID","二维码打印方案模板ID","NUMBER","22","12","0","Y"
"WMS_BARCODE2V_MODE_DOC","CREDATE","创建时间","创建时间","DATE","7","","","N"
"WMS_BARCODE2V_MODE_DOC","MODELNAME","二维码打印方案模板","二维码打印方案模板","VARCHAR2","200","","","N"
"WMS_BARCODE2V_MODE_DOC","MEMO","备注","备注","VARCHAR2","200","","","N"
"WMS_BOX_DOC","DOCID","总单ID","总单ID","NUMBER","22","12","0","Y"
"WMS_BOX_DOC","CREDATE","装箱时间","装箱时间","DATE","7","","","N"
"WMS_BOX_DOC","BOXCODE","","","VARCHAR2","60","","","N"
"WMS_BOX_DOC","BOXMANID","","","NUMBER","22","12","0","N"
"WMS_BOX_DOC","MEMO","备注","备注","VARCHAR2","200","","","N"
"WMS_BOX_DOC","PRINTFLAG","打印标志","打印标志","NUMBER","22","1","0","N"
"WMS_BOX_DOC","PRINTMANID","打印人","打印人","NUMBER","22","12","0","N"
"WMS_BOX_DOC","PRINTDATE","打印时间","打印时间","DATE","7","","","N"
"WMS_BOX_DOC","OUTTERID","外用周转箱ID","外用周转箱ID","NUMBER","22","12","0","N"
"WMS_BOX_DOC","OUTBINDTIME","外用周转箱绑定时间","外用周转箱绑定时间","DATE","7","","","N"
"WMS_BOX_DOC","OUTRETFLAG","外用周转箱回收标志","外用周转箱回收标志","NUMBER","22","1","0","N"
"WMS_BOX_DOC","OUTRETTIME","外用周转箱回收时间","外用周转箱回收时间","DATE","7","","","N"
"WMS_BOX_DOC","CUSTOMID","使用客户ID","使用客户ID","NUMBER","22","12","0","N"
"WMS_BOX_DOC","WAVEDTLID","波次分配ID","波次分配ID","NUMBER","22","12","0","N"
"WMS_BOX_DOC","WAREHID","物流中心ID","物流中心ID","NUMBER","22","12","0","N"
"WMS_BOX_DOC","USETYPE","容器类型","容器类型","NUMBER","22","2","0","N"
"WMS_BOX_DOC","OPERATIONTYPE","业务类型","业务类型","NUMBER","22","2","0","N"
"WMS_BOX_DOC","PRINT2FLAG","","","NUMBER","22","1","0","N"
"WMS_BOX_DOC","PRINT2MANID","","","NUMBER","22","12","0","N"
"WMS_BOX_DOC","PRINT2DATE","","","DATE","7","","","N"
"WMS_BOX_DOC","SHIPPOSID","集货货位ID","集货货位ID","NUMBER","22","12","0","N"
"WMS_BOX_DOC","SHIPPOSFLAG","集货货位上架标志","集货货位上架标志","NUMBER","22","1","0","N"
"WMS_BOX_DOC","BOXDOCID","虚箱ID","虚箱ID","NUMBER","22","12","0","N"
"WMS_BOX_DOC","DOCNUM","","","NUMBER","22","12","0","N"
"WMS_BOX_DOC","DOCCOUNT","","","NUMBER","22","12","0","N"
"WMS_BOX_DOC","ZX_BOXNO","","","VARCHAR2","1000","","","N"
"WMS_BOX_DOC","SOURCEWAVEDTLID","","","NUMBER","22","12","0","N"
"WMS_BOX_DOC","AUTOFINISHFLAG","","","NUMBER","22","1","0","N"
"WMS_BOX_DOC","AUTOFINISHDATE","","","DATE","7","","","N"
"WMS_BOX_DOC","DTLPRINTFLAG","","","NUMBER","22","1","0","N"
"WMS_BOX_DOC","DTLPRINTMANID","","","NUMBER","22","12","0","N"
"WMS_BOX_DOC","DTLPRINTDATE","","","DATE","7","","","N"
"WMS_BOX_DTL","DOCID","总单ID","总单ID","NUMBER","22","12","0","N"
"WMS_BOX_DTL","DTLID","细单ID","细单ID","NUMBER","22","12","0","Y"
"WMS_BOX_DTL","GOODSID","货品ID","货品ID","NUMBER","22","12","0","N"
"WMS_BOX_DTL","LOTID","批号ID","批号ID","NUMBER","22","12","0","N"
"WMS_BOX_DTL","LOTNO","批号","批号","VARCHAR2","100","","","N"
"WMS_BOX_DTL","VALIDDATE","效期","效期","DATE","7","","","N"
"WMS_BOX_DTL","PRODDATE","生产日期","生产日期","DATE","7","","","N"
"WMS_BOX_DTL","GOODSSTATUSID","货品状态","货品状态","NUMBER","22","4","0","N"
"WMS_BOX_DTL","QUANTITYSTATUS","质量状态","质量状态","NUMBER","22","2","0","N"
"WMS_BOX_DTL","GOODSUNIT","基本单位","基本单位","VARCHAR2","10","","","N"
"WMS_BOX_DTL","GOODSPACK","包装名称","包装名称","VARCHAR2","20","","","N"
"WMS_BOX_DTL","PACKSIZE","包装大小","包装大小","NUMBER","22","6","0","N"
"WMS_BOX_DTL","MEMO","备注","备注","VARCHAR2","200","","","N"
"WMS_BOX_DTL","DTLPRINTFLAG","","","NUMBER","22","1","0","N"
"WMS_BOX_DTL","DTLPRINTMANID","","","NUMBER","22","12","0","N"
"WMS_BOX_DTL","DTLPRINTDATE","","","DATE","7","","","N"
"WMS_CODE_RULE","WAREHID","物流中心ID","物流中心ID","NUMBER","22","12","0","N"
"WMS_CODE_RULE","RULEID","编码规则ID","编码规则ID","NUMBER","22","12","0","Y"
"WMS_CODE_RULE","CODENAME","自动编码名称","自动编码名称","VARCHAR2","100","","","N"
"WMS_CODE_RULE","CODETYPE","自动编码类别","自动编码类别","NUMBER","22","1","0","N"
"WMS_CODE_RULE","TECHTYPE","技术类型","技术类型","NUMBER","22","1","0","N"
"WMS_CODE_RULE","PREFIX","前缀","前缀","VARCHAR2","10","","","N"
"WMS_CODE_RULE","SUFFIX","后缀","后缀","VARCHAR2","10","","","N"
"WMS_CODE_RULE","CODELENGTH","中间码长度","中间码长度","NUMBER","22","10","0","N"
"WMS_CODE_RULE","CONJ","连接符","连接符","VARCHAR2","1","","","N"
"WMS_CODE_RULE","MEMO","备注","备注","VARCHAR2","200","","","N"
"WMS_CONTAINER_DEF","CONTAINERID","容器ID","容器ID","NUMBER","22","12","0","Y"
"WMS_CONTAINER_DEF","TYPEID","容器类型","容器类型","NUMBER","22","2","0","N"
"WMS_CONTAINER_DEF","CONTAINERNO","编码","编码","VARCHAR2","130","","","N"
"WMS_CONTAINER_DEF","BUYDATE","购入时间","购入时间","DATE","7","","","N"
"WMS_CONTAINER_DEF","USESTATUS","使用情况","使用情况","NUMBER","22","1","0","N"
"WMS_CONTAINER_DEF","MEMO","备注","备注","VARCHAR2","200","","","N"
"WMS_CONTAINER_DEF","WAREHID","物流中心ID","物流中心ID","NUMBER","22","12","0","N"
"WMS_CONTAINER_DEF","VOLUMNRATE","容积率","容积率","NUMBER","22","8","6","N"
"WMS_CONTAINER_DEF","VOLUMN","容积（立方米）","容积（立方米）","NUMBER","22","16","6","N"
"WMS_CONTAINER_DEF","POINTID","","","NUMBER","22","12","0","N"
"WMS_CONTAINER_DEF","ZX_CUSTOMERID","","","NUMBER","22","12","0","N"
"WMS_GOODSOWNER_TO_SECTION","LSTID","序列号","序列号","NUMBER","22","12","0","Y"
"WMS_GOODSOWNER_TO_SECTION","SECTIONID","分区ID","分区ID","NUMBER","22","12","0","N"
"WMS_GOODSOWNER_TO_SECTION","GOODSOWNERID","货主ID","货主ID","NUMBER","22","12","0","N"
"WMS_GOODSOWNER_TO_SECTION","WAREHID","物流中心ID","物流中心ID","NUMBER","22","12","0","N"
"WMS_GOODSOWNER_TO_SECTION","PRIORITY","优先级","优先级","NUMBER","22","12","0","N"
"WMS_GOODSSTATUS","GOODSSTATUSID","货品状态ID","货品状态ID","NUMBER","22","12","0","Y"
"WMS_GOODSSTATUS","GOODSSTATUS","货品状态","货品状态","VARCHAR2","20","","","N"
"WMS_GOODSSTATUS","QUANTITYSTATUS","质量状态","质量状态","NUMBER","22","2","0","N"
"WMS_GOODSSTATUS","USEFLAG","业务状态","业务状态","NUMBER","22","2","0","N"
"WMS_GOODSSTATUS","USESTATUS","使用状态","使用状态","NUMBER","22","2","0","N"
"WMS_GOODSSTATUS","WMSSTATUS","物流状态","物流状态","VARCHAR2","20","","","N"
"WMS_GOODS_ALLOCATE_RULE","WAREHID","物流中心ID","物流中心ID","NUMBER","22","12","0","N"
"WMS_GOODS_ALLOCATE_RULE","RULEID","策略ID","策略ID","NUMBER","22","12","0","Y"
"WMS_GOODS_ALLOCATE_RULE","CLASS_SET","可存放货品类别(ID)","可存放货品类别(ID)","VARCHAR2","2000","","","N"
"WMS_GOODS_ALLOCATE_RULE","PICKRATE_SET","可存货频度(ID)","可存货频度(ID)","VARCHAR2","2000","","","N"
"WMS_GOODS_ALLOCATE_RULE","GOODSSTATUS_SET","可存放货品状态(ID)","可存放货品状态(ID)","VARCHAR2","2000","","","N"
"WMS_GOODS_ALLOCATE_RULE","OPLEVEL","存储层级","存储层级","NUMBER","22","1","0","N"
"WMS_GOODS_ALLOCATE_RULE","CLASS_SETS","可存放货品类别","可存放货品类别","VARCHAR2","2000","","","N"
"WMS_GOODS_ALLOCATE_RULE","PICKRATE_SETS","可存放拣货频度","可存放拣货频度","VARCHAR2","2000","","","N"
"WMS_GOODS_ALLOCATE_RULE","GOODSSTATUS_SETS","可存放货品状态","可存放货品状态","VARCHAR2","2000","","","N"
"WMS_GOODS_ALLOCATE_RULE_DTL","RULEID","策略ID","策略ID","NUMBER","22","12","0","N"
"WMS_GOODS_ALLOCATE_RULE_DTL","RULEDTLID","策略细单ID","策略细单ID","NUMBER","22","12","0","Y"
"WMS_GOODS_ALLOCATE_RULE_DTL","SECTIONID","分区ID","分区ID","NUMBER","22","12","0","N"
"WMS_GOODS_ALLOCATE_RULE_DTL","PRIORITY","优先级","优先级","NUMBER","22","12","0","N"
"WMS_GOODS_CENTER_PACK","GOODSID","","","NUMBER","22","12","0","N"
"WMS_GOODS_CENTER_PACK","GOODSPACKID","","","NUMBER","22","12","0","Y"
"WMS_GOODS_CENTER_PACK","PACKNAME","","","VARCHAR2","10","","","N"
"WMS_GOODS_CENTER_PACK","PACKSIZE","","","NUMBER","22","16","6","N"
"WMS_GOODS_CENTER_PACK","GOODSLENGTH","","","NUMBER","22","16","6","N"
"WMS_GOODS_CENTER_PACK","GOODSWIDTH","","","NUMBER","22","16","6","N"
"WMS_GOODS_CENTER_PACK","GOODSHEIGHT","","","NUMBER","22","16","6","N"
"WMS_GOODS_CENTER_PACK","GOODSWEIGHT","","","NUMBER","22","16","6","N"
"WMS_GOODS_CENTER_PACK","WEIGHTUNIT","","","NUMBER","22","1","0","N"
"WMS_GOODS_CENTER_PACK","BASEPACKID","","","NUMBER","22","12","0","N"
"WMS_GOODS_CENTER_PACK","MEMO","","","VARCHAR2","200","","","N"
"WMS_GOODS_CENTER_PACK","BASEPACKSIZE","","","NUMBER","22","16","6","N"
"WMS_GOODS_CENTER_PACK","SEQID","","","NUMBER","22","12","0","N"
"WMS_GOODS_CENTER_PACK","OWNGOODSID","","","NUMBER","22","12","0","N"
"WMS_GOODS_CENTER_PACK","GOODSOWNERID","","","NUMBER","22","12","0","N"
"WMS_GOODS_CENTER_PACK","USESTATUS","","","NUMBER","22","1","0","N"
"WMS_GOODS_CENTER_PACK","CREATEDATE","","","DATE","7","","","N"
"WMS_GOODS_CENTER_PACK","CREATEMANID","","","NUMBER","22","12","0","N"
"WMS_GOODS_DEF_POS","DEFID","序列号","序列号","NUMBER","22","12","0","Y"
"WMS_GOODS_DEF_POS","GOODSID","货品ID","货品ID","NUMBER","22","12","0","N"
"WMS_GOODS_DEF_POS","SECTIONID","分区ID","分区ID","NUMBER","22","12","0","N"
"WMS_GOODS_DEF_POS","POSID","货位ID","货位ID","NUMBER","22","12","0","N"
"WMS_GOODS_DEF_POS","GOODSOWNERID","货主ID","货主ID","NUMBER","22","12","0","N"
"WMS_GOODS_FEATURE","FEATUREID","序列号","序列号","NUMBER","22","12","0","Y"
"WMS_GOODS_FEATURE","WAREHID","物流中心ID","物流中心ID","NUMBER","22","12","0","N"
"WMS_GOODS_FEATURE","GOODSID","货品ID","货品ID","NUMBER","22","12","0","N"
"WMS_GOODS_FEATURE","GOODSCLASS","WMS货品类别","WMS货品类别","NUMBER","22","12","0","N"
"WMS_GOODS_FEATURE","SCATTERPICKRATE","散件拣货频度分类","散件拣货频度分类","NUMBER","22","2","0","N"
"WMS_GOODS_FEATURE","WHOLEPICKRATE","整件拣货频度分类","整件拣货频度分类","NUMBER","22","2","0","N"
"WMS_GOODS_FEATURE","BOXGOODSQTY","周转箱码放量","周转箱码放量","NUMBER","22","16","6","N"
"WMS_GOODS_FEATURE","MEMO","备注","备注","VARCHAR2","200","","","N"
"WMS_GOODS_FEATURE","TRANSCLASS","运输条件","运输条件","NUMBER","22","2","0","N"
"WMS_GOODS_FEATURE","PREBOXQTY","周转箱码放量预估值","周转箱码放量预估值","NUMBER","22","16","6","N"
"WMS_GOODS_FEATURE","GOODSCLASSMEMO","WMS货品类别修改记录","WMS货品类别修改记录","VARCHAR2","200","","","N"
"WMS_GOODS_FEATURE","SCATTERPICKRATEMEMO","散件拣货频度修改记录","散件拣货频度修改记录","VARCHAR2","200","","","N"
"WMS_GOODS_FEATURE","WHOLEPICKRATEMEMO","整件拣货频度修改记录","整件拣货频度修改记录","VARCHAR2","200","","","N"
"WMS_GOODS_FEATURE","BOXGOODSQTYMEMO","码放量修改记录","码放量修改记录","VARCHAR2","200","","","N"
"WMS_GOODS_FEATURE","TRANSCLASSMEMO","运输条件修改记录","运输条件修改记录","VARCHAR2","200","","","N"
"WMS_GOODS_LOT","LOTID","货品批号ID","货品批号ID","NUMBER","22","12","0","Y"
"WMS_GOODS_LOT","GOODSID","货品主档ID","货品主档ID","NUMBER","22","12","0","N"
"WMS_GOODS_LOT","LOTNO","批号(灭菌批号)","批号(灭菌批号)","VARCHAR2","100","","","N"
"WMS_GOODS_LOT","KILLLOTNO","灭菌批号","灭菌批号","VARCHAR2","100","","","N"
"WMS_GOODS_LOT","VALIDDATE","有效期至","有效期至","DATE","7","","","N"
"WMS_GOODS_LOT","PRODDATE","货品主档产地","货品主档产地","DATE","7","","","N"
"WMS_GOODS_LOT","APPROVEDOCNO","批准文号","批准文号","VARCHAR2","100","","","N"
"WMS_GOODS_LOT","MEMO","备注","备注","VARCHAR2","100","","","N"
"WMS_GOODS_LOT","CONSERVEDATE","上次养护日期","上次养护日期","DATE","7","","","N"
"WMS_GOODS_LOT","REGISTNO","注册证号","注册证号","VARCHAR2","100","","","N"
"WMS_GOODS_LOT","PRODLICENSENO","生产许可证号","生产许可证号","VARCHAR2","100","","","N"
"WMS_GOODS_LOT","CREDATE","制单日期","制单日期","DATE","7","","","N"
"WMS_GOODS_LOT","FACTNAME","生产厂家","生产厂家","VARCHAR2","500","","","N"
"WMS_GOODS_LOT","PRINTMONTHFLAG","是否精确打印到月","是否精确打印到月","NUMBER","22","1","0","N"
"WMS_GOODS_LOT","BARCODE","EAN条形码","EAN条形码","VARCHAR2","100","","","N"
"WMS_GOODS_LOT","MAH","上市许可持有人/医疗器械注册人/备案人","上市许可持有人/医疗器械注册人/备案人","VARCHAR2","400","","","N"
"WMS_GOODS_LOT","PRINTEXPIREFLAG","打印失效期标志","打印失效期标志","NUMBER","22","1","0","N"
"WMS_GOODS_LOT","LSH","流水号","流水号","VARCHAR2","100","","","N"
"WMS_GOODS_LOT","PRINTPRODFLAG","","","NUMBER","22","1","0","N"
"WMS_GOODS_LOT","PRODMONTHFLAG","生产精确到月","生产精确到月","NUMBER","22","1","0","N"
"WMS_GOODS_LOT","VALIDDATE2","主品效期","主品效期","DATE","7","","","N"
"WMS_GOODS_QTYLIMIT_DEF","DEFID","序列号","序列号","NUMBER","22","12","0","Y"
"WMS_GOODS_QTYLIMIT_DEF","AREAID","库区ID","库区ID","NUMBER","22","12","0","N"
"WMS_GOODS_QTYLIMIT_DEF","SECTIONID","分区ID","分区ID","NUMBER","22","12","0","N"
"WMS_GOODS_QTYLIMIT_DEF","OWNERGOODSID","货主货品ID","货主货品ID","NUMBER","22","12","0","N"
"WMS_GOODS_QTYLIMIT_DEF","MINQTY","下限数量","下限数量","NUMBER","22","16","6","N"
"WMS_GOODS_QTYLIMIT_DEF","MAXQTY","上限数量","上限数量","NUMBER","22","16","6","N"
"WMS_GOODS_QTYLIMIT_DEF","STANDARDQTY","常规补货件数","常规补货件数","NUMBER","22","16","6","N"
"WMS_GOODS_QTYLIMIT_DEF","USESTATUS","状态","状态","NUMBER","22","1","0","N"
"WMS_GOODS_QTYLIMIT_DEF","WAREHID","物流中心ID","物流中心ID","NUMBER","22","12","0","N"
"WMS_GOODS_QTYLIMIT_DEF","GOODSID","货品ID","货品ID","NUMBER","22","12","0","N"
"WMS_GOODS_QTYLIMIT_DEF","GOODSOWNERID","货主ID","货主ID","NUMBER","22","12","0","N"
"WMS_GOODS_QTYLIMIT_DEF","GOODSPACKID","货品包装ID","货品包装ID","NUMBER","22","12","0","N"
"WMS_GOODS_REPLENISHMENT","SETUPID","设置ID","设置ID","NUMBER","22","12","0","Y"
"WMS_GOODS_REPLENISHMENT","SECTIONID","目标分区ID","目标分区ID","NUMBER","22","12","0","N"
"WMS_GOODS_REPLENISHMENT","SOURCESECTIONID","补货源分区ID","补货源分区ID","NUMBER","22","12","0","N"
"WMS_GOODS_REPLENISHMENT","PRIORITY","优先级","优先级","NUMBER","22","12","0","N"
"WMS_GOODS_REPLENISHMENT","AUTOFLAG","补货自动执行","补货自动执行","NUMBER","22","1","0","N"
"WMS_GOODS_REPLENISHMENT","UPDOWNFLAG","","","NUMBER","22","1","0","N"
"WMS_GOODS_STORE_RULE","WAREHID","物流中心ID","物流中心ID","NUMBER","22","12","0","N"
"WMS_GOODS_STORE_RULE","RULEID","策略ID","策略ID","NUMBER","22","12","0","Y"
"WMS_GOODS_STORE_RULE","CLASS_SET","可存放货品类别（ID）","可存放货品类别（ID）","VARCHAR2","2000","","","N"
"WMS_GOODS_STORE_RULE","PICKRATE_SET","可存放拣货频度","可存放拣货频度","VARCHAR2","2000","","","N"
"WMS_GOODS_STORE_RULE","GOODSSTATUS_SET","可存放货品状态（ID）","可存放货品状态（ID）","VARCHAR2","2000","","","N"
"WMS_GOODS_STORE_RULE","STORELEVEL","存储层级","存储层级","NUMBER","22","1","0","N"
"WMS_GOODS_STORE_RULE","CLASS_SETS","可存放货品类别","可存放货品类别","VARCHAR2","2000","","","N"
"WMS_GOODS_STORE_RULE","PICKRATE_SETS","操作频率","操作频率","VARCHAR2","2000","","","N"
"WMS_GOODS_STORE_RULE","GOODSSTATUS_SETS","货品状态","货品状态","VARCHAR2","2000","","","N"
"WMS_GOODS_TO_POSTYPE","WAREHID","物流中心ID","物流中心ID","NUMBER","22","12","0","N"
"WMS_GOODS_TO_POSTYPE","DEFID","存放关系ID","存放关系ID","NUMBER","22","12","0","Y"
"WMS_GOODS_TO_POSTYPE","GOODSID","货品ID","货品ID","NUMBER","22","12","0","N"
"WMS_GOODS_TO_POSTYPE","GOODSPACKID","包装ID","包装ID","NUMBER","22","12","0","N"
"WMS_GOODS_TO_POSTYPE","POSTYPE","货位类型","货位类型","NUMBER","22","12","0","N"
"WMS_GOODS_TO_POSTYPE","GOODSUSEQTY","包装单位数量","包装单位数量","NUMBER","22","16","6","N"
"WMS_GOODS_TO_POSTYPE","LAYERCOUNT","托盘可放包装层数","托盘可放包装层数","NUMBER","22","10","0","N"
"WMS_GOODS_TO_POSTYPE","ROCKBOTTOM","底层件数","底层件数","NUMBER","22","10","0","N"
"WMS_GOODS_TO_POSTYPE","CFLQTY","","","NUMBER","22","12","0","N"
"WMS_GOODS_TO_SECTION","WAREHID","物流中心ID","物流中心ID","NUMBER","22","12","0","N"
"WMS_GOODS_TO_SECTION","DEFID","序列号","序列号","NUMBER","22","12","0","Y"
"WMS_GOODS_TO_SECTION","GOODSID","货品ID","货品ID","NUMBER","22","12","0","N"
"WMS_GOODS_TO_SECTION","SECTIONID","分区ID","分区ID","NUMBER","22","12","0","N"
"WMS_GOODS_TO_SECTION","POSCOUNT","货位个数","货位个数","NUMBER","22","10","0","N"
"WMS_GROUP_DEF","GROUPID","小组ID","小组ID","NUMBER","22","12","0","Y"
"WMS_GROUP_DEF","GROUPNO","小组编码","小组编码","VARCHAR2","20","","","N"
"WMS_GROUP_DEF","GROUPNAME","小组名称","小组名称","VARCHAR2","100","","","N"
"WMS_GROUP_DEF","MEMO","备注","备注","VARCHAR2","200","","","N"
"WMS_GROUP_DEF","WAREHID","物流中心ID","物流中心ID","NUMBER","22","12","0","N"
"WMS_GROUP_DEF","PACKSPERDAY","预估日均作业件数","预估日均作业件数","NUMBER","22","8","0","N"
"WMS_GROUP_MAN","GROUPID","小组ID","小组ID","NUMBER","22","12","0","N"
"WMS_GROUP_MAN","EMPLOYEEID","成员ID","成员ID","NUMBER","22","12","0","N"
"WMS_GROUP_MAN","MEMO","备注","备注","VARCHAR2","200","","","N"
"WMS_GROUP_MAN","GROUPMANID","小组成员ID","小组成员ID","NUMBER","22","12","0","Y"
"WMS_IN_ORDER","INID","入库订单ID","入库订单ID","NUMBER","22","12","0","Y"
"WMS_IN_ORDER","PORDERNO","订单附属号","订单附属号","VARCHAR2","30","","","N"
"WMS_IN_ORDER","COMEFROM","单据来源类型","单据来源类型","NUMBER","22","2","0","N"
"WMS_IN_ORDER","CREDATE","制单日期","制单日期","DATE","7","","","N"
"WMS_IN_ORDER","ARRIVEDATE","预定到货日","预定到货日","DATE","7","","","N"
"WMS_IN_ORDER","WAREHID","物流中心ID","物流中心ID","NUMBER","22","12","0","N"
"WMS_IN_ORDER","GOODSOWNERID","货主ID","货主ID","NUMBER","22","12","0","N"
"WMS_IN_ORDER","SOURCECOMPANYID","来货单位ID","来货单位ID","NUMBER","22","12","0","N"
"WMS_IN_ORDER","MEDICINECLASS","药品分类","药品分类","NUMBER","22","1","0","N"
"WMS_IN_ORDER","IMPORTFLAG","是否进口药品","是否进口药品","NUMBER","22","1","0","N"
"WMS_IN_ORDER","TAXFLAG","是否保税品","是否保税品","NUMBER","22","1","0","N"
"WMS_IN_ORDER","JOBTYPE","作业类别","作业类别","NUMBER","22","1","0","N"
"WMS_IN_ORDER","OPERATIONTYPE","业务类型","业务类型","NUMBER","22","2","0","N"
"WMS_IN_ORDER","DTLLINES","细目条数","细目条数","NUMBER","22","12","0","N"
"WMS_IN_ORDER","MEMO","备注","备注","VARCHAR2","2000","","","N"
"WMS_IN_ORDER","INPUTMANID","收获录入人ID","收获录入人ID","NUMBER","22","12","0","N"
"WMS_IN_ORDER","SRCNO","来源细单号","来源细单号","VARCHAR2","40","","","N"
"WMS_IN_ORDER","TRANSID","运输地址ID","运输地址ID","NUMBER","22","12","0","N"
"WMS_IN_ORDER","EXPORDERID","出货订单号","出货订单号","NUMBER","22","12","0","N"
"WMS_IN_ORDER","BILLFROM","单据来源","单据来源","NUMBER","22","1","0","N"
"WMS_IN_ORDER","CONFIRMMAN","确定人ID","确定人ID","NUMBER","22","12","0","N"
"WMS_IN_ORDER","CONFIRMDATE","确定时间","确定时间","DATE","7","","","N"
"WMS_IN_ORDER","USESTATUS","总单状态","总单状态","NUMBER","22","1","0","N"
"WMS_IN_ORDER","MULRECFLAG","多次收获标志","多次收获标志","NUMBER","22","1","0","N"
"WMS_IN_ORDER","RECCOUNT","第几次收获","第几次收获","NUMBER","22","10","0","N"
"WMS_IN_ORDER","INMODE","入库方式","入库方式","NUMBER","22","1","0","N"
"WMS_IN_ORDER","VALIDDAYS","通知单有效天数","通知单有效天数","NUMBER","22","4","0","N"
"WMS_IN_ORDER","INVALIDATE","通知单失效日期","通知单失效日期","DATE","7","","","N"
"WMS_IN_ORDER","ORDERFLAG","是否为真是业务","是否为真是业务","NUMBER","22","1","0","N"
"WMS_IN_ORDER","GENFLAG","","","NUMBER","22","1","0","N"
"WMS_IN_ORDER","SABACKDATE","","","DATE","7","","","N"
"WMS_IN_ORDER","SBREASONID","退货原因ID","退货原因ID","NUMBER","22","12","0","N"
"WMS_IN_ORDER","CUSTOMTYPE","客户渠道","客户渠道","NUMBER","22","12","0","N"
